"incubo incubare incubui incubitus"	"incubō incubāre incubuī incubitus"	"to lie"	"to lie, recline upon, w. abl. or dat.; rest upon"	"33"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#incubo"	"4203"	"Petronius, Satyricon: 26-78"
"incubo –onis m."	"incubō –ōnis m."	"a spirit who watches over buried treasure"	"a spirit who watches over buried treasure"	"38"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#incubo"	"14269"	"Petronius, Satyricon: 26-78"
"incumbo –ere –cubui –cubitus"	"incumbō –ere –cubuī –cubitus"	"to lean or recline upon (w. dat.); bear down on (in a military or sexual sense)"	"to lay one's self upon; lean or recline upon; (w. dat.), lie on or stretch over; fall upon; bend to, ply; hasten, urge, press on; overhang; press or bend toward; (w. ad and acc.), lean, hang, incline; bear down on (in a military or sexual sense)"	"54"	"3"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#incumbo"	"1957"	"Petronius, Satyricon: 26-78"
"inde"	"inde"	"from there, from then"	"from that place, from there, thence; from that time, thereupon"	"40"	"4"	"2"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inde"	"328"	"Petronius, Satyricon: 26-78"
"indecenter (comp. ius, super.. issime)"	"indecenter (comp. ius, super.. issimē)"	"unbecomingly; in an ugly manner"	"unbecomingly; in an ugly manner"	"58"	"2"	"2"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#indecenter"	"11988"	"Petronius, Satyricon: 26-78"
"index indicis m."	"index indicis m."	"informer; witness; book title"	"informer, witness; book title, book label"	"74"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#index"	"4203"	"Petronius, Satyricon: 26-78"
"India –ae f."	"India –ae f."	"an ill–defined region of Asia, extending from the present subcontinent of India to the borders of China; popularly confused with Ethiopia, Arabia, etc."	"an ill–defined region of Asia, extending from the present subcontinent of India to the borders of China; popularly confused with Ethiopia, Arabia, etc."	"38"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#India"	"3893"	"Petronius, Satyricon: 26-78"
"indico indicare indicavi indicatus"	"indicō indicāre indicāvī indicātus"	"to point out, accuse"	"to point out, show, indicate, expose, betray, reveal; inform against, accuse"	"41"	"2"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#indico"	"1938"	"Petronius, Satyricon: 26-78"
"Indicus –a –um"	"Indicus –a –um"	"of India, Indian"	"of India, Indian"	"55"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Indicus"	"7289"	"Petronius, Satyricon: 26-78"
"indignor –atus sum"	"indīgnor –ātus sum"	"to deem unworthy; to fret"	"to deem unworthy; to fret, chafe, be impatient; resent; scorn; be angry, indignant"	"64"	"3"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#indignor"	"1922"	"Petronius, Satyricon: 26-78"
"indignus –a –um"	"indīgnus –a –um"	"unworthy (of)"	"unworthy (of) (+ abl.); whom it does not befit (+ inf.)"	"56"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#indignus"	"1547"	"Petronius, Satyricon: 26-78"
"indiligentia –ae f."	"indīligentia –ae f."	"carelessness, negligence"	"carelessness, heedlessness, negligence"	"67"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#indiligentia"	"11988"	"Petronius, Satyricon: 26-78"
"indomitus –a –um"	"indomitus –a –um"	"untamed, wild"	"untamed, ungovernable, wild"	"55"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#indomitus"	"2922"	"Petronius, Satyricon: 26-78"
"indulgentia –ae f."	"indulgentia –ae f."	"indulgence, fondness"	"indulgence, gentleness, complaisance, tenderness, fondness"	"47"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#indulgentia"	"4694"	"Petronius, Satyricon: 26-78"
"induo induere indui indutus"	"induō induere induī indūtus"	"to put on, clothe"	"to put on, clothe"	"55"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#induo"	"1229"	"Petronius, Satyricon: 26-78"
"ineptiae –arum f."	"ineptiae –ārum f."	"instances of folly, frivolities"	"instances of folly, frivolities"	"52"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ineptiae"	"7289"	"Petronius, Satyricon: 26-78"
"infelix infelicis"	"īnfēlīx īnfēlīcis"	"unfortunate, unhappy"	"unfortunate, unhappy; unsuccessful"	"54"	"6"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#infelix"	"983"	"Petronius, Satyricon: 26-78"
"inferius –a –um"	"inferius –a –um"	"lower, further down"	"lower, further down"	"69"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inferius"	"14269"	"Petronius, Satyricon: 26-78"
"infero inferre intuli inlatus"	"īnferō īnferre intulī inlātus"	"to bring upon/against"	"to bring/carry in, import; advance, bring/march/step/move foward; impel, urge; inflict/cause/inflict/impose/inspire (w/DAT); [bellum inferre => make war on]; put/throw/thrust in/on, insert; bury/inter; pay; charge as expense; append"	"53"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#infero"	"660"	"Petronius, Satyricon: 26-78"
"inferus –a –um"	"īnferus –a –um"	"low, vile; subst. inhabitant of the underworld"	"below, beneath, underneath; of hell; vile; lower, further down; lowest, last; inferī, inferōrum or inferum, m.pl. the inhabitants of the underworld (the dead and the gods of the underworld)"	"38"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inferus"	"507"	"Petronius, Satyricon: 26-78"
"inflo inflare inflavi inflatus"	"īnflō īnflāre īnflāvī īnflātus"	"to blow into; fill"	"to blow into; fill, inflate, swell"	"42"	"2"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inflo"	"3087"	"Petronius, Satyricon: 26-78"
"infra"	"īnfrā"	"below"	"below, lower than; later than; on the under side, underneath; further along; on the south"	"31"	"7"	"3"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#infra"	"2117"	"Petronius, Satyricon: 26-78"
"infundo –ere –fudi –fusus"	"īnfundō –ere –fūdī –fūsus"	"to pour into or upon"	"to pour into or upon; pour down; assemble, crowd together; infuse, diffuse; (pass.), lie, repose"	"31"	"5"	"4"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#infundo"	"2556"	"Petronius, Satyricon: 26-78"
"ingemisco ingemiscere ingemui — "	"ingemīscō ingemīscere ingemuī — "	"to utter a groan, heave a sigh, groan over"	"to utter a groan, heave a sigh, groan over"	"71"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingemisco"	"6015"	"Petronius, Satyricon: 26-78"
"ingemo –ere –ui –itus"	"ingemō –ere –uī –itus"	"to sigh or groan"	"to sigh or groan; (w. acc.), groan for; lament, bewail"	"54"	"2"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingemo"	"3552"	"Petronius, Satyricon: 26-78"
"ingeniosus –a –um"	"ingeniōsus –a –um"	"talented, naturally clever"	"talented, naturally clever"	"46"	"4"	"3"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingeniosus"	"3893"	"Petronius, Satyricon: 26-78"
"ingenium –(i)i n."	"ingenium –(i)ī n."	"disposition, ability"	"ability, talent; disposition"	"64"	"9"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingenium"	"486"	"Petronius, Satyricon: 26-78"
"ingens ingentis"	"ingēns ingentis"	"huge"	"huge; oustanding"	"29"	"31"	"10"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingens"	"227"	"Petronius, Satyricon: 26-78"
"ingenuus –a –um"	"ingenuus –a –um"	"indigenous; free-born"	"indigenous; born of a free father, free-born; honorable, frank"	"57"	"8"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingenuus"	"2751"	"Petronius, Satyricon: 26-78"
"ingero –ere –gessi –gestus"	"ingerō –ere –gessī –gestus"	"to carry; heap on; obtrude; say over and over"	"to carry, bring, throw, cast into, at, or upon; heap on; obtrude; say over and over"	"36"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingero"	"3552"	"Petronius, Satyricon: 26-78"
"ingratus –a –um"	"ingrātus –a –um"	"unpleasant"	"unpleasant, displeasing; ungrateful, displeased"	"53"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingratus"	"1742"	"Petronius, Satyricon: 26-78"
"inhorreo –ere"	"inhorreō –ēre"	"to stand erect"	"to stand on end , stand erect , bristle"	"63"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inhorreo"	"8847"	"Petronius, Satyricon: 26-78"
"inimicus –a –um"	"inimīcus –a –um"	"unfriendly, hostile"	"unfriendly, hostile (+ dat.)"	"48"	"5"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inimicus"	"904"	"Petronius, Satyricon: 26-78"
"initium initi(i) n."	"initium initi(ī) n."	"beginning"	"beginning, commencement; entrance; [ab initio => from the beginning]"	"43"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#initium"	"1094"	"Petronius, Satyricon: 26-78"
"iniurosus –a –um"	"iniūrōsus –a –um"	"doing wrong, wrongful, unfair, harmful"	"doing wrong, wrongful, unfair, harmful"	"71"	"5"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#iniurosus"	"5003"	"Petronius, Satyricon: 26-78"
"inquam inquis inquit inquiunt"	"inquam inquis inquit inquiunt"	"to say"	"to say; it is said, one says"	"26"	"223"	"87"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inquam"	"115"	"Petronius, Satyricon: 26-78"
"inquino inquinare inquinavi inquinatus"	"inquinō inquināre inquināvī inquinātus"	"to befoul, stain"	"to befoul, stain, pollute, defile"	"46"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inquino"	"4324"	"Petronius, Satyricon: 26-78"
"insanio insanire insanivi insanitum"	"īnsāniō īnsānīre īnsānīvī īnsānītum"	"to be mad, insane"	"to be of unsound mind, be senseless, be without reason, be mad, rave"	"59"	"3"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#insanio"	"3634"	"Petronius, Satyricon: 26-78"
"inscribo inscribere inscripsi inscriptus"	"inscrībō inscrībere inscrīpsī inscrīptus"	"to write on"	"to write on(to), brand"	"30"	"2"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inscribo"	"3893"	"Petronius, Satyricon: 26-78"
"inscriptio –onis f. "	"īnscrīptiō –ōnis f. "	"a writing upon, inscribing; an inscription, title"	"a writing upon, inscribing; an inscription, title"	"28"	"7"	"4"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inscriptio"	"5780"	"Petronius, Satyricon: 26-78"
"insequor insequi insecutus sum"	"īnsequor īnsequī īnsecūtus sum"	"to follow after, pursue"	"to follow after, pursue"	"31"	"6"	"5"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#insequor"	"1426"	"Petronius, Satyricon: 26-78"
"insolenter"	"insolenter"	"contrary to custom; immoderately; arrogantly"	"contrary to custom; immoderately; arrogantly"	"59"	"1"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#insolenter"	"8847"	"Petronius, Satyricon: 26-78"
"insolentia –ae f."	"īnsolentia –ae f."	"strangeness"	"unusualness, strangeness, novelty; pride, haughtiness, arrogance, insolence:"	"50"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#insolentia"	"5561"	"Petronius, Satyricon: 26-78"
"inspeciosus –a –um"	"īnspeciōsus –a –um"	"unshapely, ugly"	"unshapely, ugly"	"74"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inspeciosus"	"14269"	"Petronius, Satyricon: 26-78"
"inspicio –ere –spexi –spectus"	"īnspiciō –ere –spexī –spectus"	"to look into or overlook"	"to look into or overlook (> in and specio, look)"	"70"	"8"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inspicio"	"1899"	"Petronius, Satyricon: 26-78"
"inspuo –spuere –spui –sputum"	"īnspuō –spuere –spuī –spūtum"	"to spit into or upon"	"to spit into or upon"	"75"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inspuo"	"9629"	"Petronius, Satyricon: 26-78"
"insula insulae f."	"īnsula īnsulae f."	"island; apartment block"	"island; apartment block"	"71"	"3"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#insula"	"664"	"Petronius, Satyricon: 26-78"
"insulsus –a –um"	"insulsus –a –um"	"witless, stupid"	"witless, stupid"	"53"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#insulsus"	"6543"	"Petronius, Satyricon: 26-78"
"intellego intellegere intellexi intellectus"	"intellegō intellegere intellēxī intellēctus"	"to understand"	"to understand"	"52"	"17"	"5"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intellego"	"432"	"Petronius, Satyricon: 26-78"
"intemperans –antis"	"intemperāns –antis"	"without self-control, unrestrained, extravagant, immoderate, intemperate"	"without self-control, unrestrained, extravagant, immoderate, intemperate"	"57"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intemperans"	"6015"	"Petronius, Satyricon: 26-78"
"intento intentare intentavi intentatus"	"intentō intentāre intentāvī intentātus"	"to stretch"	"to stretch, hold out; threaten (> intendo)"	"70"	"5"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intento"	"6259"	"Petronius, Satyricon: 26-78"
"inter"	"inter"	"between, among; during"	"between, among; during (+ acc.)"	"27"	"83"	"26"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#inter"	"78"	"Petronius, Satyricon: 26-78"
"interdiu"	"interdiū"	"by day"	"during the day, in the daytime, by day"	"64"	"3"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interdiu"	"7289"	"Petronius, Satyricon: 26-78"
"interdum"	"interdum"	"sometimes"	"sometimes, now and then"	"41"	"3"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interdum"	"1387"	"Petronius, Satyricon: 26-78"
"interea"	"intereā"	"meanwhile"	"meanwhile"	"68"	"2"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interea"	"673"	"Petronius, Satyricon: 26-78"
"intereo interire interivi/interii interitus"	"intereō interīre interīvī/interiī interitus"	"to perish"	"to perish, die; be ruined; cease"	"74"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intereo"	"1825"	"Petronius, Satyricon: 26-78"
"interim"	"interim"	"meanwhile"	"meanwhile, in the meantime; at the same time; however, nevertheless"	"27"	"16"	"9"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interim"	"854"	"Petronius, Satyricon: 26-78"
"interior interioris"	"interior interiōris"	"inner, more intimate"	"inner, interior, middle; more intimate, closer (of friends etc)"	"44"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interior"	"1502"	"Petronius, Satyricon: 26-78"
"intermitto intermittere intermisi intermissuss"	"intermittō intermittere intermīsī intermīssus"	"to leave off, neglect"	"to leave off, intermit, omit, suspend, interrupt, neglect"	"34"	"3"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intermitto"	"2064"	"Petronius, Satyricon: 26-78"
"interpello –are "	"interpellō –āre "	"to interrupt"	"to interrupt, break in upon; obstruct, impede"	"26"	"10"	"4"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interpello"	"3986"	"Petronius, Satyricon: 26-78"
"interpono interponere interposui interpositus"	"interpōnō interpōnere interposuī interposītus"	"to place between, include"	"to place between, interpose; insert into a group, include"	"47"	"4"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interpono"	"2709"	"Petronius, Satyricon: 26-78"
"interpres –etis m./f."	"interpres –etis m./f."	"an agent between parties; a mediator"	"an agent between parties; a mediator, messenger; author; prophet"	"41"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interpres"	"3893"	"Petronius, Satyricon: 26-78"
"interrogo interrogare interrogavi interrogatus"	"interrogō interrogāre interrogāvī interrogātus"	"to inquire, ask of"	"to inquire, ask of"	"29"	"7"	"4"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interrogo"	"1678"	"Petronius, Satyricon: 26-78"
"intersum –esse –fui"	"intersum –esse –fuī"	"to be between, be present"	"to be/lie between, be in the midst; be present; take part in; be different; make a difference; (impers.) it makes a difference"	"55"	"3"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intersum"	"1547"	"Petronius, Satyricon: 26-78"
"interventus –us m."	"interventus –ūs m."	"a coming between, intervention"	"a coming up, appearance, coming between, intervention, assistance"	"72"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#interventus"	"8231"	"Petronius, Satyricon: 26-78"
"intestinum –i n. or intestina (colloquial)"	"intestīnum –ī n. or intestina (colloquial)"	"a gut, intestines"	"a gut, intestines"	"63"	"3"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intestinum"	"6884"	"Petronius, Satyricon: 26-78"
"intono intonare intonui"	"intonō intonāre intonuī"	"to thunder forth"	"to thunder forth (perf. part. in middle sense, having thundered)"	"78"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intono"	"4548"	"Petronius, Satyricon: 26-78"
"intra"	"intrā"	"within"	"within, inside, on the inside; during; under; fewer than"	"38"	"10"	"5"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intra"	"821"	"Petronius, Satyricon: 26-78"
"intremo –ere –ui"	"intremō –ere –uī"	"to tremble"	"to tremble; quake"	"60"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intremo"	"6543"	"Petronius, Satyricon: 26-78"
"intro"	"intrō"	"within"	"within, in; to the inside, indoors"	"28"	"7"	"5"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intro"	"2970"	"Petronius, Satyricon: 26-78"
"intro intrare intravi intratus"	"intrō intrāre intrāvī intrātus"	"to enter"	"to enter; go into, penetrate; reach"	"29"	"34"	"16"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intro"	"877"	"Petronius, Satyricon: 26-78"
"introversus or introvorsus = introrsum"	"intrōversus or introvōrsus = introrsum"	"towards the inside, inwards "	"towards the inside, inwards"	"63"	"1"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#introversus"	"14269"	"Petronius, Satyricon: 26-78"
"intueor intueri intuitus sum"	"intueor intuērī intuitus sum"	"to look at"	"to look at, gaze at, consider"	"49"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#intueor"	"2443"	"Petronius, Satyricon: 26-78"
"invado invadere invasi invasum"	"invādō invādere invāsī invāsum"	"to go in"	"to go in, attack, invade"	"74"	"8"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#invado"	"1209"	"Petronius, Satyricon: 26-78"
"invenio invenire inveni inventus"	"inveniō invenīre invēnī inventus"	"to find, discover"	"to find, discover"	"33"	"41"	"11"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#invenio"	"280"	"Petronius, Satyricon: 26-78"
